hash,timestamp
3a4c90f46e5532ad58f6fc261e9c9f93d6cfda19,0.0
eb212a5163611e212c4d0fcb97c7faba04485450,0.0
9e26f939219d3560a19d807c64cc32a98703262c,0.0
7eccb2338330826c3acce0909d9dad8f2290ca9b,0.0
06a03ce6764255d89bbc092b4eaafe86deb42d40,0.0
be259676a166d2f4c2f784d09dc245c2a8dfafd0,0.0
0b7ea474d4223413cc669d057cccc6f9dc4ab672,0.0
72841500a1557336fcfd930d7008c67bad3fc3dd,0.0
6db2391c2d8fcb69b0b2c1d539f5fda6853728f6,0.0
3ce1f2dd6920dfeb293e5a5e74f19a78d6cb7473,0.0
7b3cb7230fc15cb15b44894c48ac14c8a4607b58,0.0
a884b285a923003ccc9ac248b2f3615e006348c3,0.0
8b10291a8defae2ecec6e05fe4c0eb64d02c782b,0.0
399430b5a79075f12900e61350459d6fa974d93f,0.0
c6522a9b1e97e23cfdb555171a3997a035a90a38,0.0
2b0c74fb5c46adcdfc2128939bbf4a8e42757e84,0.011609977324263039
bc4c83bd2428b30105cecdfe7bb203c06f1bf9df,0.011609977324263039
e1df6df2ded1001b05afa094cb2bc06ca0cb978f,0.011609977324263039
961608eb716bd766446856798d92d2f934f7bc87,0.011609977324263039
abedeb004823391ac4403142a9e603036693b094,0.011609977324263039
5cb8ffd4dbf62ac11f8db7e969f681b5a1e08e9f,0.011609977324263039
5840525bbf67e931c124808e4b73fe62a5f69911,0.011609977324263039
ede53115e9d515056ac5cf29bd42964c11a378e4,0.011609977324263039
b7a4d98d59b36494283a33d5ee482a6b242a1a6d,0.011609977324263039
ea2c0de692867bf4f97c33d9bdddfc3b1f38d313,0.011609977324263039
f790e6c880b0e7eb4d9e95330941471712b709d1,0.011609977324263039
22500d423c10efa7926f18cc91deae2a6de36c0d,0.011609977324263039
38aced77fb44fc51401f7a58bd5d390337cfca5a,0.011609977324263039
22fb9a6e5ef9fe05541e09bc41bac472fd3c796e,0.011609977324263039
392b73d30d857f3957d62e0a13706ff9f306e914,0.011609977324263039
0a9971f343d3803b9b9d2d24f030a47824273b7f,0.023219954648526078
90bbbc92721bbd995614e6baae4e94b9e6686232,0.023219954648526078
e3d64b26148fe848fe74b22d74eac0eb88f10a09,0.023219954648526078
bb7d8187bdbccb8e006015f87b26a923fbfe2cd9,0.023219954648526078
6f57b39d842fd87bc4dda67af218c202c47645f6,0.023219954648526078
901920905774c408546f9dc71e4159800863980d,0.023219954648526078
a4f0be9a3ebd234726c1a9d3ae07fba85b4676ef,0.023219954648526078
88ae9567eec396ab6d3029d124a298ae070776c7,0.023219954648526078
3c578a235fbee15481353d6c29bd13b8dc9590d6,0.023219954648526078
c50e7873900b24f0001b6e2bbe7cb0a60fa04f10,0.023219954648526078
1b4784ccb9a68c11fc9ce2e280e77a3cc036fb9b,0.023219954648526078
0fee03f3b1e7c9a4912260705439cdab7042dc2e,0.023219954648526078
08d377ebe0c947b9d4ac4817550255d817798fcd,0.023219954648526078
afcfa09124e091e23db0f66f219b0ad154aac845,0.023219954648526078
23b90802eba42e27089bbeb1aea295fe7ef5d413,0.023219954648526078
2ff08e26d96c30de2d5483e17c71792a40d72c0b,0.034829931972789115
d9a1c98ad458ea85a339ce31f039e59fb09f77f9,0.034829931972789115
6b5f92363e384725a6cae2503e685beaacfe2b96,0.034829931972789115
a66fb687e2a2a789d8b49020d2cf43d40268900f,0.034829931972789115
7b6a11b3c702e2d6c2c8f0383efab3254afc151e,0.034829931972789115
4c8491176cee974c5bedd1af0652bd8c0a9790ae,0.034829931972789115
f16d616b6f2d90dde23d275d3efedfe44df32272,0.034829931972789115
6b60f4d60595d0fdca50f217479ce91dd0841a3e,0.034829931972789115
f584691cbc763265a5c0d142dd52091054da49bc,0.034829931972789115
3ef8e0ef33c35501865ead926e42a8c245cdaffb,0.034829931972789115
2a09a2ddf0a4f3617fd4e4e83048dd57b1d24ff6,0.034829931972789115
af03e8c281465cb052769f81957bc3da6a69663f,0.034829931972789115
d8b15f0d42596a5d29ffc4b0f6d7f8bef7f63152,0.034829931972789115
e22cdd3845e3663dff1b3835e09948ecdd7a2117,0.034829931972789115
eadad12f06062d2a206ecd4ded1bbb8598229316,0.034829931972789115
4c6207a01514c22de97e773c843273590666569b,0.046439909297052155
58be37d97137fec6d41c8dae6ac1040276c7522d,0.046439909297052155
e2ceb46884cc5e090b940d8ba8230be0c3b27434,0.046439909297052155
7991e09c09eded716188dd34ec64a29b79adb81f,0.046439909297052155
1e2130c8ae4d4ee4bc207f1550d649d2512b54a6,0.046439909297052155
9620f3d3591b552742952be6f79e68cbbca89d91,0.046439909297052155
99490f76145db6f856bfdee1184d8dae086f0f58,0.046439909297052155
0b70de2f0f0edd9d14227fda1c4948fa0f2cce4a,0.046439909297052155
1e86f2d1310fb4ffd235d5ea21c5798b86fd2ecf,0.046439909297052155
582f76601ea7486e83389e33e6e7a6e45c48b8be,0.046439909297052155
97bfc89e7c82bb695eed5df14e4b614f15060dfb,0.046439909297052155
35b18eea0944c51122765c885e28667e6c41cf55,0.046439909297052155
7b2f251adcda168b7b2fc6f10a8d322fce839059,0.046439909297052155
030fcd26970bc5fd97b1a779cd2f6d7d6b3320cb,0.046439909297052155
fa689ff448ad9e74fabcf614a23efeedf55e5485,0.046439909297052155
9366afb343810fc0231bb52f824ae3d9d5dca183,0.058049886621315196
f8413e1475832ebec74356ab9d479c43f0ed3bdd,0.058049886621315196
ade238dd14e2b47bd1d7d373381646e272073363,0.058049886621315196
