hash,timestamp,anchor_freq
4e547311b2830e1aaa3e4c3b8d7152c399dad718,0.5456689342403628,1399
35963983e639b20e619b9a1fec829e4ce767d6b0,0.5456689342403628,1399
e8740ea70e98bb8d94e357010050919441dd3160,0.592108843537415,689
e6afbe3b4d900411a844cb34c27592a8796507d1,0.603718820861678,710
377c41ed0265b46d26b8c120a375a2ee1cad5461,0.615328798185941,710
9659b533e72a0a5a40c142f2ca49741d75f2a1a0,0.626938775510204,710
0e2fce9bd5ad5d0759081afbba1d807f02449568,0.6385487528344671,689
aa0c98e50b1f28357e038948f307e93db9d8b048,0.6385487528344671,710
2bdbd2f45356218112362a40ee89a46811e9b20f,0.6501587301587302,689
2bdbd2f45356218112362a40ee89a46811e9b20f,0.6617687074829932,689
19c57b15282afafd962189c8fc8cb992868a1bdb,0.6733786848072563,689
449f87dc42db8d0f00b870a4044cf954447edf65,0.6849886621315193,710
cad568aadf5742cc5be17d3cd3c7030ebec2dde1,0.6965986394557823,689
a999523fd4c3000833b1d3881bfc35e6e70a1caf,0.7082086167800453,689
7bc7974bf66b00929f791f475aace1b64e70b8d5,0.7314285714285714,710
00bbfbf297682a8ce22dc02e72fce99783e05f1b,0.7546485260770975,710
52aa2bcc0c6d8bdd525c6816457d6a39ddc674f4,0.7662585034013606,689
04e3348b9b0911ace2ee5d43e006dcb5b028028f,0.7778684807256235,689
04e3348b9b0911ace2ee5d43e006dcb5b028028f,0.7894784580498866,689
c6f3012f38bfa8f212a2f4871e6b33368e34cfda,0.8010884353741496,710
f91b2ee6b2e250228a40f4b6f58238e3135fbb68,0.8126984126984127,710
c6f3012f38bfa8f212a2f4871e6b33368e34cfda,0.8243083900226758,710
9d47c7a6e97e90f348be956466dcfee6740f32dc,0.8359183673469388,710
c6f3012f38bfa8f212a2f4871e6b33368e34cfda,0.8475283446712019,710
a51d3b349557c5578cf87365ac257785b0cac72a,0.8591383219954648,710
4e531fdd2842d29d3bc055a00d67e0af646eda7f,0.8707482993197279,710
602cb08786a4582a5e33bbe86abb645c78db51d9,0.8823582766439909,710
4e531fdd2842d29d3bc055a00d67e0af646eda7f,0.893968253968254,710
0cf030b8072be66adbda7daf0f4b42ad07ea1d28,0.905578231292517,689
e8740ea70e98bb8d94e357010050919441dd3160,0.91718820861678,689
3c45ffe2d63ef692f820b87c3d815fb8e388bb78,0.9287981859410432,689
4ea34662d8305b0123dce6c97c6158395008d1b1,0.940408163265306,689
a33c2f3425dbfccbf454c7ebc6ec425bbbdf6eb1,0.9520181405895692,689
3486121cfab9acd803c1e0da037c0094df54743f,1.0332879818594105,516
d9fd400a82f2dd45fcff2d7fd683d354e08b62ad,1.0565079365079366,1399
e36ce992e1f6956b70a455aff49de834fbc6795a,1.0797278911564625,1399
efb4d633ed5a9d8d67b75c4ba225d2f8076174dc,1.0913378684807256,516
8d6ba3759fa863be0d99781b7cc54605adea0ebb,1.1029478458049886,538
f9888d2e66916a9d3536ca3aaad1225ebcbd6957,1.1261678004535147,516
43be6301a81260d38aa2d731490d812e4fd85067,1.1377777777777778,516
43be6301a81260d38aa2d731490d812e4fd85067,1.1493877551020408,516
9ba47f3d5b248203e26fd85617269637673957a0,1.160997732426304,516
9ba47f3d5b248203e26fd85617269637673957a0,1.172607709750567,516
44fe43685762d99a395c10a2e9311a338b25bae2,1.18421768707483,516
9ba47f3d5b248203e26fd85617269637673957a0,1.195827664399093,516
f9888d2e66916a9d3536ca3aaad1225ebcbd6957,1.207437641723356,516
cde9e987f26e2485bb5d53c3df6fd415a7d27d48,1.2190476190476192,689
a9936a95a321ddc2ceee7cfac211f8a7ed047f0d,1.230657596371882,516
175e3842e5a86e7c11c60d419fb3390a7d8c5018,1.242267573696145,689
72e096a14a3a2ac0d2d52188a7961a44e5704b71,1.242267573696145,516
8802a8aa9efd36eef9a48b5b16b524c98badd047,1.2654875283446712,689
97c0e257ba2283030caca3fd723d6c11e476ff1f,1.2770975056689342,516
2bdbd2f45356218112362a40ee89a46811e9b20f,1.2887074829931973,689
f9888d2e66916a9d3536ca3aaad1225ebcbd6957,1.3119274376417234,516
04400313663308014f11532a1d6422523d8b90a4,1.4164172335600906,689
52aa2bcc0c6d8bdd525c6816457d6a39ddc674f4,1.4280272108843537,689
04400313663308014f11532a1d6422523d8b90a4,1.4396371882086167,689
04400313663308014f11532a1d6422523d8b90a4,1.4512471655328798,689
04400313663308014f11532a1d6422523d8b90a4,1.4628571428571429,689
82cac8cfef08d7d8de54f4d12225f73d9e2f430d,1.474467120181406,689
70b1f0661149c1ddc78aaf69ffb51b3562940fb0,1.486077097505669,689
04400313663308014f11532a1d6422523d8b90a4,1.497687074829932,689
a396f6d233038de1fd01cad2dc43545f5ed63829,1.509297052154195,689
a396f6d233038de1fd01cad2dc43545f5ed63829,1.520907029478458,689
14f65203e66588e5fe1ca9e8db28db4784a48fbc,1.520907029478458,710
b8c31230059f683103167c223a16fb3e78a29e94,1.5325170068027212,710
8bea81257da19ebfc810dfab1962f25dddf3e56f,1.5441269841269842,710
8bea81257da19ebfc810dfab1962f25dddf3e56f,1.555736961451247,710
5e6b260fe67c18b8e36d65f484f97738f0ae1442,1.56734693877551,710
59697e5c32cef26ac62923802fd561be1bded9d6,1.5789569160997732,710
2bdbd2f45356218112362a40ee89a46811e9b20f,1.5905668934240362,689
38fca74bb18090f99403a4ae90d2d379a0d378d0,1.6021768707482993,990
51b4e87912d2accd7706efbf01705c3f531f9043,1.6137868480725623,667
fce1e5ae742a69916fdda920ac7ef12744e82519,1.6253968253968254,667
13c0b6a7d7976f64119369502e8ec9d6ba466681,1.6370068027210884,667
865f7f2dd38606fb1c6f6650a4c9f429f2d0709f,1.6370068027210884,667
da41e1b22735d186b12497cb3cd1a40a81d47ced,1.6486167800453515,645
ff8d0fbe45273963faf9c358f7f74bc4b197e84a,1.6718367346938776,990
eff4df8c44c5301daaaa548079541c5c77129e94,1.683446712018141,689
8f771126a44923cd3838c5b302d1fb199d6351d9,1.6950566893424035,990
175e3842e5a86e7c11c60d419fb3390a7d8c5018,1.7182766439909296,689
0c32d57381cbe9157724f535e9e654324ab0d73f,1.7298866213151929,689
eb93d8fe6ab25109a9a3407050974018621bff1a,1.7414965986394555,689
7b358066ddab5ccaf8443ac24f161f92fe3fd9c6,1.7531065759637188,667
4243b96c495bf97d4aa91f7f85a37c284e23b92d,1.7531065759637188,710
4cc81e7398c7c03184ca737c57f2cdbed82901f4,1.7647165532879818,689
255282c60ffca79dbcd8b1631b6dc5cc95860d86,1.7763265306122449,667
87b6376d82af2d17b6ec8042d8feb874f8d1a686,1.7763265306122449,645
3c4d931dc0f743b7cbbb5f74eae0aaeb2c41170c,1.787936507936508,645
a3f9682a22923a0d8fdac37bb9400805d2e390b7,1.787936507936508,667
78c1b7fc16c7cd0e941b5405c12ff43415a80624,1.799546485260771,667
d12ab9c91de73d2efa51ae56054070b808796a1c,1.799546485260771,710
eb93d8fe6ab25109a9a3407050974018621bff1a,1.811156462585034,689
8c2bddbd2124b15e870161be9becbc836dbb32ad,1.811156462585034,667
19c57b15282afafd962189c8fc8cb992868a1bdb,1.822766439909297,689
aba093210f3f5e51cf6755c27e080edbe2c3832b,1.822766439909297,645
71b8f363c559d1ce7ce96b2b6a3c6c75f3d0d498,1.822766439909297,645
6e05ca4a134fa5d46ce272c0536823e14041a238,1.83437641723356,667
5873be8c24f3ab4e39523dea834690656c8db855,1.83437641723356,689
e4557a9fcdbe7cc55eda2bb4519ebf75d689b95a,1.8459863945578232,667
d48e80e3da69dc3e7e48f39243960ae265ff4890,1.8459863945578232,645
b7ea5ce9873f7d131f61bf41ab47fc6267c4523d,1.8575963718820865,645
a5e19b0408ccb536064caf7c55fd0fe09acab622,1.869206349206349,710
f25a3d4c0dcf753fdcf19a9cf28f344207557f91,1.869206349206349,689
cd985327574fc5c44b15681d5bbd73491d5cd47b,1.880816326530612,667
255282c60ffca79dbcd8b1631b6dc5cc95860d86,1.9272562358276644,667
3c4d931dc0f743b7cbbb5f74eae0aaeb2c41170c,1.9388662131519276,645
7b358066ddab5ccaf8443ac24f161f92fe3fd9c6,1.9620861678004533,667
06b773d1d1560fa6ab7e8491c6a0350c6508a01e,1.9736961451247168,645
109ff38fa3cea284791892913c2e9c9c30667d06,1.98530612244898,667
255282c60ffca79dbcd8b1631b6dc5cc95860d86,1.9969160997732427,667
bde5f817e56175f9bee6c876ebb59c60012570fa,2.008526077097505,667
78c1b7fc16c7cd0e941b5405c12ff43415a80624,2.020136054421769,667
e6e7b6344624f3dfe5ce5f029c5b6cc37dac8a01,2.043356009070295,667
1f784035d4f94a0a2e1a481db792a43777a85582,2.066575963718821,667
bd63460e0ea961ab23fa42d72971943ceb520072,2.10140589569161,667
f4f3276284ef766aaf93940f3b37f032f8fd3372,2.136235827664399,667
2340f75ca3899e1b298e9efee4c8e39081c162df,2.147845804988662,645
81e8ff0a1769a7cd472798725b9adff979001927,2.159455782312925,667
f0aa5e1980bb2ea3a92191478b03e07f4db83e8b,2.1710657596371883,689
cb0538d9f888f34df03bcbe3f3d77d1a629d34ed,2.182675736961451,689
de5d473fe58902a25b8ff3abe10854271708f5a8,2.1942857142857144,710
e6e7b6344624f3dfe5ce5f029c5b6cc37dac8a01,2.1942857142857144,667
4e531fdd2842d29d3bc055a00d67e0af646eda7f,2.205895691609977,710
11754c21bffac0f5aa0b25187c3d66d07807f67a,2.2175056689342405,710
f91b2ee6b2e250228a40f4b6f58238e3135fbb68,2.229115646258504,710
bdc909fb19dd0462b3c3cf1de335b4f415b1fcb3,2.2407256235827666,689
9a2bc99bf5087e89b03f87261d70069b6be9e730,2.2407256235827666,667
4e531fdd2842d29d3bc055a00d67e0af646eda7f,2.252335600907029,710
4cc81e7398c7c03184ca737c57f2cdbed82901f4,2.2639455782312927,689
7376a902631f396b54a6d985f082e5393482aff9,2.275555555555556,689
0c32d57381cbe9157724f535e9e654324ab0d73f,2.2871655328798184,689
cad568aadf5742cc5be17d3cd3c7030ebec2dde1,2.2987755102040817,689
4cc81e7398c7c03184ca737c57f2cdbed82901f4,2.3103854875283445,689
e140b61d0cbfbdc739bbc44bbd2724fa7e77856c,2.321995464852608,689
ee7e84672f61cd9d5eb38d45122f68ea62ce6c26,2.3336054421768706,689
096b229f16160c13ce74cdf5b11f2f158bfbaa20,2.345215419501134,710
eb93d8fe6ab25109a9a3407050974018621bff1a,2.3568253968253967,689
3652daf9322e45b405225c8c15c721af2522a851,2.36843537414966,689
076cd11296b608ae7cd4f6004ed50836d67b7bf7,2.380045351473923,710
255282c60ffca79dbcd8b1631b6dc5cc95860d86,2.391655328798186,667
78c1b7fc16c7cd0e941b5405c12ff43415a80624,2.414875283446712,667
e551420442011818755ae8d23bb23b0e67f4c1aa,2.426485260770975,1313
2b49b3806461ca094d9e8442817973ba1d2a3e6f,2.4380952380952383,667
cb0538d9f888f34df03bcbe3f3d77d1a629d34ed,2.4380952380952383,689
0fee87da0e4c8fe13f55a023e884fd5c282c2844,2.449705215419501,667
f0e73c8e310db8de992a37f1280facd5c1888ad7,2.461315192743764,1313
f0e73c8e310db8de992a37f1280facd5c1888ad7,2.4729251700680277,1313
bdc909fb19dd0462b3c3cf1de335b4f415b1fcb3,2.48453514739229,689
4cc22e0c2475981a4fecd89cb17e45cfbf29801c,2.4961451247165534,689
0d06bb0b06e86646c61188ca75de9bb002666499,2.5309750566893423,710
1288668edc86950fd283e00c595ef5ee55c7298b,2.647074829931973,667
1288668edc86950fd283e00c595ef5ee55c7298b,2.681904761904762,667
951e3f585bfdf7702c3ea9775d9c7b8ed38f2629,2.693514739229025,1313
c2cf1e6f93181925255aa40dfb4159323af0f548,2.7631746031746034,581
4ae2b6300b1006d08a2e60d88c78dfcda53fb1d4,2.7747845804988662,602
