hash,timestamp,anchor_freq
203946d6a5626241210d740e3bf0ac1e297a5e17,0.1393197278911564,796
5cc43bd89cb9af4bb8f2d01cd83ca37cb2fbe2e4,0.1741496598639455,602
e02348ec8a1a4039f1ebfc006539d172202c5753,0.1973696145124716,602
b86af19988ef5501f1ff1817e1fac1434b1ee27d,0.2089795918367347,602
825b0e8ef18cc86360ea0babca2a642ec4bcbf61,0.2089795918367347,581
0f7d60798df032f9430e372d36d4aa70843fa028,0.2321995464852607,602
0f6a2327bc854fc95d3a274efa1161557489fe2b,0.2438095238095238,602
71defde1eaedaf33df80a78311026e27a7eaff62,0.2554195011337868,602
7c68ea1d259e41527f85d8dd046903373506ae0a,0.2670294784580498,581
0e85750a43d7e2055085835f0d56b47c79c2df85,0.2902494331065759,602
48101527eeb5d07ba74cf3877918119a6ed0e66f,0.301859410430839,602
6e2b46d341e57924073718193a374bff04d1cff2,0.313469387755102,581
64a551dcd7ddc6715527b2308d1f56a9d7edff3d,0.3250793650793651,581
ec47cf4952a29af0abfc01158fd9bcc08f915786,0.3482993197278911,602
698c5e76e861c324ddeb3b4e753e74c83a38dd29,0.3599092970521542,602
ff4d8f8c4e0d1d1b500aba6d56ac77a3af88ff8f,0.3715192743764172,581
0a778729b3c1d18d0630d4de8c9a88fbd9e520e1,0.3831292517006803,581
71defde1eaedaf33df80a78311026e27a7eaff62,0.4063492063492063,602
ff4d8f8c4e0d1d1b500aba6d56ac77a3af88ff8f,0.4179591836734694,581
4877c5ac83e104867077adf1e5c654e5a158a21f,0.4295691609977324,602
71defde1eaedaf33df80a78311026e27a7eaff62,0.4295691609977324,602
9a01ba062b6701897c61b310ce5d90e26c4f99aa,0.4411791383219954,581
5129b1e088ddca4aba4a6150abdb49f7a094c4dd,0.4527891156462585,602
973682f0e473fe2738a7915baf2785d0292deb36,0.4643990929705215,796
57750df0f9c76b3b223405d7b8a3e6b6f484736f,0.4760090702947845,796
b2c5ae9986e38a731099af0874d77b00a96c0ad6,0.4760090702947845,1184
3f89a91a96c5134d4a3127a51d19f1071f439960,0.4876190476190476,796
a6e8c6b436a1f7aa0dca44cf3cdc88f41176d68d,0.4876190476190476,581
7028fe9789e999567906ad3d2b36c5d71ae6e136,0.5108390022675737,1184
fcaf7a6c05d8ae0033c0cc65c10dd05a3bf15891,0.5108390022675737,1184
51d59edcb9cb405882d5b5675d5768399059b4ff,0.5224489795918368,775
93429988b0762ce8233d9316f10f0c402be07c34,0.5340589569160997,1205
f58a546c697916d8b18a36fa87744e649e20c4eb,0.5456689342403628,796
626d9c9185a6f622cff4d8036d7c307c562bb949,0.5572789115646258,796
e92e51472e1a9d7f2bc75dc0623ac765050c492b,0.5688888888888889,796
c257480313e4420d678cbc1804959d710afbb623,0.5804988662131519,796
54342cb18934ef9e4314888d6d3fdd9c36c15159,0.592108843537415,796
596970e1b5e9b3b12555a348525eb88002edc934,0.592108843537415,1184
460694dc8e9aadda8b83314c4807450bc9d3d013,0.603718820861678,775
9a4e23f57fe55fcdf674cd222ae565958bb8d8bf,0.615328798185941,1184
ed31744dcc237ea28fcba9bdf5cf7bd135c110ce,0.626938775510204,1184
ffcb38b4f289983debf3964ba0b08f8c1e9504bf,0.6385487528344671,796
6aeb127636508cf2038e2cb52f78a42135934525,0.7198185941043084,581
434832152d5f1a3163a646592dd9411f60e7991d,0.7778684807256235,516
5b783508297fafea866a1854c9cf9712a7f63b7d,0.8126984126984127,516
5b040a937561e6487b65e771bb3b4b452a06adee,0.940408163265306,559
8be3757e8cd57f9500063525e0b0fdd170a164e2,0.9636281179138322,559
4581d181fbb713fb64faa553cc4b4758ae6b9cea,1.0100680272108844,516
d6ddccf57169eeeb20bebba94c5f259fcf2b0845,1.0332879818594105,516
f6a5d45665e5174955b9473920d782b3fb54a6a1,1.0565079365079366,516
fce48b2e853625be0f6c5ef24fdbcf8af76617cc,1.0681179138321997,602
5f01abc422eae7d0f802e3db847e868b624d042a,1.1029478458049886,602
26129ddea3f02cca789a1a7ef24f4a641d8c08d1,1.1145578231292517,581
6e2b46d341e57924073718193a374bff04d1cff2,1.1261678004535147,581
5de84b32957c948519c29256f948c46414e4f944,1.1377777777777778,732
ec00b7e6c1946c0b37585819205c2f22d998aaa1,1.160997732426304,581
b2712fc8154487995fd81a08bc3f3b4a5c3ca94e,1.172607709750567,602
399430b5a79075f12900e61350459d6fa974d93f,1.242267573696145,516
44b28325d92746d4fea57f39c0819aa61b50c3f8,1.2887074829931973,753
5b281d08b7bb3533645fec1c383e6ad6206a6e38,1.3119274376417234,753
29028f452d6e08908b637392ddccde817ac31864,1.3235374149659864,753
8318c5f367730a9abfe38f14bab93f95f3ff45c7,1.3583673469387756,753
32db6f044d9c4644aa4ff297a1c8c39cfb58812b,1.4512471655328798,538
4f83f5187abd3b0cc38f99a2debf04d0bbdf09e9,1.4628571428571429,516
19f2bd70fc0819093167adabe886ddb579aeac30,1.497687074829932,559
e6dcf9c5b7a480226cca45a1fd15434caae00742,1.555736961451247,559
8318c5f367730a9abfe38f14bab93f95f3ff45c7,1.6021768707482993,753
7a3f759538203b8dab11373b75707c7abd4e2e1d,1.6253968253968254,753
8ccb87e7cf82193d29e7a35064ebc0f0da4f7955,1.6718367346938776,1119
7a3f759538203b8dab11373b75707c7abd4e2e1d,1.6950566893424035,753
2ec0227eafd02796eec5fb028e2fd12751c5a523,1.7763265306122449,1119
157a4bc3dc8b531dd3da7a5aa3d0e225cbf4411f,1.787936507936508,1119
913c3bb2ab444c97f0d4633f5c316fa461dfb378,1.811156462585034,753
9afe6b0b2a285b4b620357f84d5c99b45c8451cc,1.822766439909297,732
0b39121b555549c9cbdf778b25e088b5a5f3a9fd,1.8459863945578232,753
db042a2f3df065a6e47d2f807a629cfb10b6cc14,1.8575963718820865,753
883b2ddfd59ee2cba9bf6192774eb732544dd0de,1.869206349206349,732
c11d9fab030e2ed3a39d40d893f0b28ae876dad4,1.880816326530612,732
