hash,timestamp,anchor_freq
e173d2527630762b84b3bf442b5503180fc6ee5d,0.011609977324263,667
2834a1a6e529726d3cb94480fb633efb3d8a8bf4,0.011609977324263,710
763ade963b96056bbff65bde485a60efcf85f54f,0.011609977324263,753
ca40e648a3225aee0d81755e8e8e4afdd1a3bfcc,0.011609977324263,753
dc1a0564b237e8277840f64cd082009387286c26,0.023219954648526,732
f81867a28b296556eda13427de356c5b7539586d,0.0696598639455782,581
85cb38fca30ea179a19cd9b2940a20936d2a7c47,0.0928798185941043,581
4339dc84e8aaa82bf7c37f5b8745aac6a8fefd4b,0.0928798185941043,602
82237679a4a74fba6d7f5a53c2476a69c6b4a1aa,0.1973696145124716,581
b826d18fb55a392f0717465d20191bc802757cbb,0.2089795918367347,581
1c74feccc140803eb730c79d65198bcec93d5b90,0.2321995464852607,581
e10eac06b9393dbddddee36c8d10c9d07b821df3,0.2321995464852607,559
c76568f1f1250b0821e95bbcc3974c88d3cd5e6c,0.2438095238095238,559
6ab8662541f703feb090231698ba525707dc1a72,0.2554195011337868,559
2eecf2fba267bd6e5326e3a6c34adc893ce10cc2,0.3250793650793651,559
517659c89581a8acffca66cc932f1c421bb481e6,0.3715192743764172,581
494166b9bc5ad92bc4cb8be16aca24164d98d6c5,0.4876190476190476,645
67fa716a9ec2b0d1028e7405ef79f9f5e48dc041,0.5804988662131519,645
0b4b6ae047b57ee7011fda94b6287b808fd12506,0.592108843537415,645
3c2bebf699638d849ac5fcd1a908577386d89a68,0.603718820861678,645
1370a045b9510d1c75cdd378d0fdec9c3712418c,0.603718820861678,1098
afb860385ad68414145f75b92326b480ccd66988,0.626938775510204,882
eb594bc19cc2cc65250c3eb17dfe2631e7c3c3ea,0.6385487528344671,882
90a1d595baacca449baa8b1bbe3c2e6f2e3d8d59,0.6501587301587302,861
ed34a20ba2a92b3f17197ebd31b1660a403c28a1,0.6617687074829932,882
3c2bebf699638d849ac5fcd1a908577386d89a68,0.7082086167800453,645
fcd3f729397279ff3daac7b01df3f8cb3973ed27,0.7198185941043084,645
7239db99a9e18776c1e64a50930689b85b9d8028,0.7198185941043084,624
b7fbe2d80161097583dabf284f9324200879c66e,0.7314285714285714,624
c0ebf342cabd4c55643c8b4f22818aa74fc1151c,0.7430385487528345,645
199ee404b68ef3b7c1171255d9f3eb193d6c00c9,0.8010884353741496,645
5f810be8b9c922450d936daedf1cb7c2bf511e8f,0.8126984126984127,645
2a4d3dedabdfba44df2d5e990a1541648af6910d,0.940408163265306,559
d41631f1dde7d0800c828e39c917f89ea03d0282,0.9520181405895692,624
5c76f54af46e45888fe79f615c4950524ce867ee,0.9752380952380952,624
e768d4bb9b3ee9db16dcd4837869c987c67d0eeb,0.9868480725623584,624
7239db99a9e18776c1e64a50930689b85b9d8028,0.9984580498866212,624
ad4017d0b94d24f9d762e591316fb09be00f740f,1.0332879818594105,861
ae410282cbe25327fe1fd3b3f8e5c749270f40a4,1.0448979591836736,861
52dddc051358e72d66d4e95e54a92c909c69ce73,1.0681179138321997,861
896c33c89240d1421268a8831303ad45215b0ca3,1.0797278911564625,861
7c6c2ad0d09129199beb15cf60ff5e6764c722dc,1.1029478458049886,861
81632a4e33dcf5494ba0d95d258cf5203393c897,1.1377777777777778,861
3b56a2d2ddec4fb1b9cedca813a21c28c2915963,1.160997732426304,861
a3f4b9789e16fba2724806df94e996171237babb,1.172607709750567,861
f6445f2a20a71439cb343e42b390aab985c311be,1.18421768707483,861
4d21cb82dc792eaf3c9c3c10a61a2de2ea31560f,1.18421768707483,538
896c33c89240d1421268a8831303ad45215b0ca3,1.195827664399093,861
a4ae2f164b1576ac2a5085e1bfc9a21d1b4b134e,1.207437641723356,710
8cb7609260f0d5b613628e97348bbe23eecb041c,1.6253968253968254,581
137c0344260cd2bcad5ded223a35678aecc26c9c,1.6370068027210884,581
e09505f30cd4958f7c34fc78aa8ddbc4ffcae8ed,1.6486167800453515,559
387f4aead63ab8efe0ad0db47128b703ed2c0aba,1.6602267573696146,581
fbfd90d4c514edb2ac07fb6bb4e95bd558259648,1.6718367346938776,559
de097fccd5b41acbc7eb14365647c0736e37ba8c,1.7531065759637188,559
99bffdd4e91b4e97e32953b943b3eda000f7f6d9,1.7647165532879818,559
548e49d9bc8af793a5d9af011c9a8391def16544,1.787936507936508,559
bfcb0cefdfeaa0ba2e98fa0b96d5badb3ba303e0,1.787936507936508,581
6b52234652df6e2ed55ffdde638f3da75e184c35,1.811156462585034,559
c9c8c37a0c5b6b66f04e4a632311a1af4d0428cf,1.811156462585034,581
ef009e07aa533a0ee4bb0a75444496c00ad34cc9,1.822766439909297,581
4985e87dba78d18ae41d3fe623406266266c9e02,1.8459863945578232,559
9c3628e06f757977970cc3dc82741bd54abfe1d9,2.008526077097505,538
db0077d4d2b46f4e0af57960393ae029d4cf095a,2.066575963718821,624
0bc742de871b3273a5c6da2656c3a47da376b1d9,2.066575963718821,645
492cea35a680e856e2156208453c40a23b936d56,2.2175056689342405,1550
06b6f11a7304d5f0f11355ded53aba46da0b772e,2.2407256235827666,1873
8ccf255e1a7c91576fc8cc5043ce27571498cb7d,2.3103854875283445,624
9767ee5f99ee0a86fc142d61d8623dc2c7c88f22,2.321995464852608,645
db042a2f3df065a6e47d2f807a629cfb10b6cc14,2.36843537414966,753
1fc00de36cfeb8f1b876e047040c7601915cbbff,2.380045351473923,968
c257480313e4420d678cbc1804959d710afbb623,2.426485260770975,796
ca8ec57733d07592a1c25672ac2157b0969649de,2.4380952380952383,667
2affc8fffc0be0c98c0250bcdc308acc2854a2d4,2.449705215419501,796
fb69e1f6ec6b73c67afb224a6c46d75bfb4fb911,2.449705215419501,689
d9796651e12fd37b0e6f88ffdd9f8881f7c766f8,2.449705215419501,796
98ee2ce2ce2323020fd217d14da995aa56cbcf0e,2.461315192743764,796
5d5449242164ff50d4ec09b613ac30ba551897df,2.461315192743764,796
49129c1d5be41ca75320f9e746b0b6987681c291,2.461315192743764,689
57a85c3ed8bb9f1dcff1c405fd89ce5ef3078714,2.4729251700680277,818
9a8ff7184fa26a9f7bf4f5e372381b69fa676f11,2.4729251700680277,1399
7c4ba203769fa0a94f571d350751f0851a0920d0,2.48453514739229,861
972fd5204e2b522ab491c48f772bd04c9bb11cec,2.48453514739229,818
a1c28c4ee40f5f04b3db93d0f725b254d922ad61,2.48453514739229,753
